"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"8898","doublet_certain","Fibroblast","Purkinje",FALSE,FALSE,412.721698656399,438.71175906332,TRUE,TRUE
"8899","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,890.867243455377,945.748186358586,TRUE,TRUE
"8900","singlet","Golgi","Granule",FALSE,FALSE,630.074465971546,646.832502524135,TRUE,TRUE
"8901","singlet","Purkinje","Endothelial",FALSE,FALSE,368.822280437548,377.593055748246,TRUE,TRUE
"8902","singlet","Granule","Oligodendrocytes",FALSE,FALSE,785.341622672111,798.253924832642,TRUE,TRUE
"8903","singlet","Granule","Astrocytes",FALSE,FALSE,461.449904667769,463.85790744445,TRUE,TRUE
"8904","singlet","MLI1","Astrocytes",FALSE,FALSE,460.022577327343,465.512470373775,TRUE,TRUE
"8905","singlet","Bergmann","Granule",FALSE,FALSE,824.381218748258,836.457807440963,TRUE,TRUE
"8906","singlet","Granule","Oligodendrocytes",FALSE,FALSE,518.52461045418,530.248590002401,TRUE,TRUE
"8907","singlet","Granule","Astrocytes",FALSE,FALSE,625.698262423637,630.432958654703,TRUE,TRUE
"8908","doublet_certain","Bergmann","Purkinje",FALSE,FALSE,902.270793304762,953.162241840439,TRUE,TRUE
"8909","singlet","Granule","Astrocytes",FALSE,FALSE,1108.39244268537,1120.04188198495,TRUE,TRUE
"8910","doublet_certain","Bergmann","Granule",FALSE,FALSE,810.180615952275,863.528694780069,TRUE,TRUE
"8911","singlet","Granule","Fibroblast",FALSE,FALSE,563.010404197503,566.568012955781,TRUE,TRUE
"8912","singlet","Bergmann","Granule",FALSE,FALSE,1202.60570550033,1210.49728862623,TRUE,TRUE
"8913","singlet","Granule","MLI2",FALSE,FALSE,285.079829634984,286.65472940892,TRUE,TRUE
"8914","singlet","Granule","Astrocytes",FALSE,FALSE,620.40139987953,631.477352343025,TRUE,TRUE
"8915","singlet","Granule","Golgi",FALSE,FALSE,854.569567216345,875.295242903257,TRUE,TRUE
"8916","singlet","Bergmann","Endothelial",FALSE,FALSE,167.070579797234,173.204416233949,TRUE,TRUE
"8917","singlet","Fibroblast","Macrophages",FALSE,FALSE,197.416728657446,201.376428346027,TRUE,TRUE
"8918","singlet","Granule","Polydendrocytes",FALSE,FALSE,291.533554627826,294.090659169146,TRUE,TRUE
"8919","singlet","Granule","UBCs",FALSE,FALSE,860.058370974275,869.051375744252,TRUE,TRUE
"8920","doublet_uncertain","Bergmann","MLI1",FALSE,FALSE,865.673865844424,940.730992482823,TRUE,TRUE
"8921","doublet_certain","Bergmann","Purkinje",FALSE,FALSE,955.487695495388,1103.47908662527,TRUE,TRUE
"8922","singlet","Granule","MLI2",FALSE,FALSE,666.983109590847,667.146670095066,TRUE,TRUE
"8923","doublet_uncertain","Bergmann","Fibroblast",FALSE,FALSE,1356.6941109518,1388.4252458405,TRUE,TRUE
"8924","singlet","Granule","Astrocytes",FALSE,FALSE,531.083259161367,553.399955939786,TRUE,TRUE
"8925","singlet","MLI1","MLI2",FALSE,FALSE,401.542130675321,402.349175519163,TRUE,TRUE
"8926","singlet","Purkinje","Fibroblast",FALSE,FALSE,336.32167517387,360.702235442602,TRUE,TRUE
"8927","singlet","Granule","Fibroblast",FALSE,FALSE,505.309778988897,506.836719359875,TRUE,TRUE
"8928","singlet","Granule","Astrocytes",FALSE,FALSE,458.185760478198,458.232186483119,TRUE,TRUE
"8929","doublet_uncertain","Purkinje","Granule",FALSE,FALSE,896.65584107021,952.000791042419,TRUE,TRUE
"8930","singlet","Granule","Fibroblast",FALSE,FALSE,619.917691471878,621.540012896424,TRUE,TRUE
"8931","singlet","Astrocytes","Granule",FALSE,FALSE,246.173286862917,255.925458729325,TRUE,TRUE
"8932","singlet","Granule","Astrocytes",FALSE,FALSE,580.434958015242,585.333478386405,TRUE,TRUE
"8933","singlet","Granule","Astrocytes",FALSE,FALSE,322.279412954346,326.30525842539,TRUE,TRUE
"8934","singlet","Granule","Oligodendrocytes",FALSE,FALSE,315.302192957042,318.671726001592,TRUE,TRUE
"8935","singlet","Granule","Fibroblast",FALSE,FALSE,375.184304928423,380.782244767336,TRUE,TRUE
"8936","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,425.490582739033,434.025902156843,TRUE,TRUE
"8937","singlet","Granule","Polydendrocytes",FALSE,FALSE,198.786929468324,199.839465725695,TRUE,TRUE
"8938","doublet_uncertain","Bergmann","MLI2",TRUE,FALSE,764.213902748032,790.727270966233,TRUE,TRUE
"8939","singlet","Granule","Astrocytes",FALSE,FALSE,606.665920812486,609.878389494246,TRUE,TRUE
"8940","singlet","Oligodendrocytes","Granule",FALSE,FALSE,246.364103886753,268.744539735153,TRUE,TRUE
"8941","singlet","Granule","Oligodendrocytes",FALSE,FALSE,752.782809922316,754.797862457513,TRUE,TRUE
"8942","doublet_certain","Astrocytes","Granule",TRUE,FALSE,609.426489668389,648.660757000321,TRUE,TRUE
"8943","singlet","Granule","Oligodendrocytes",FALSE,FALSE,223.793712830892,224.522251916815,TRUE,TRUE
"8944","singlet","Granule","Astrocytes",FALSE,FALSE,344.458376239684,356.039492676447,TRUE,TRUE
"8945","singlet","Granule","Astrocytes",FALSE,FALSE,856.004732078513,859.876200955715,TRUE,TRUE
"8946","doublet_certain","Fibroblast","MLI1",TRUE,TRUE,317.115199051078,344.750767137727,TRUE,TRUE
"8947","singlet","Golgi","Granule",FALSE,FALSE,814.950977534958,824.43927077719,TRUE,TRUE
"8948","singlet","Granule","Astrocytes",FALSE,FALSE,369.539846273418,370.874155663587,TRUE,TRUE
"8949","singlet","Granule","Astrocytes",FALSE,FALSE,371.550597840118,373.315727282073,TRUE,TRUE
"8950","singlet","Granule","Oligodendrocytes",FALSE,FALSE,662.179320740344,671.97501254383,TRUE,TRUE
"8951","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,656.345280467532,693.876713398936,TRUE,TRUE
"8952","singlet","MLI2","Bergmann",FALSE,FALSE,568.417363681179,575.190403359432,TRUE,TRUE
"8953","singlet","Purkinje","Ependymal",FALSE,FALSE,469.37605734575,481.197562609931,TRUE,TRUE
"8954","doublet_certain","Astrocytes","Oligodendrocytes",FALSE,FALSE,322.164777898704,357.487062998862,TRUE,TRUE
"8955","singlet","Granule","Astrocytes",FALSE,FALSE,183.436224849635,183.39466149849,TRUE,TRUE
"8956","singlet","Granule","Ependymal",FALSE,FALSE,267.087953830436,270.607965742476,TRUE,TRUE
"8957","singlet","Granule","Candelabrum",FALSE,FALSE,456.168645061188,458.862969840927,TRUE,TRUE
"8958","singlet","Granule","Astrocytes",FALSE,FALSE,331.347495210908,342.431177691851,TRUE,TRUE
"8959","singlet","Granule","Globular",FALSE,FALSE,487.180102474829,487.562493646658,TRUE,TRUE
"8960","singlet","Granule","Microglia",FALSE,FALSE,373.610016019385,397.918648973915,TRUE,TRUE
"8961","singlet","Granule","Polydendrocytes",FALSE,FALSE,503.144324219428,527.743295514597,TRUE,TRUE
"8962","doublet_certain","MLI1","Purkinje",TRUE,FALSE,1049.86030500259,1116.72062715945,TRUE,TRUE
"8963","singlet","Fibroblast","Oligodendrocytes",FALSE,FALSE,341.856807298432,359.234613522378,TRUE,TRUE
"8964","singlet","Granule","Astrocytes",FALSE,FALSE,594.656524573891,599.339925086536,TRUE,TRUE
"8965","singlet","Granule","Astrocytes",FALSE,FALSE,531.715806455963,537.506536394285,TRUE,TRUE
"8966","singlet","Granule","Astrocytes",FALSE,FALSE,417.689912445604,426.617568178895,TRUE,TRUE
"8967","doublet_certain","Bergmann","Granule",TRUE,FALSE,452.541543293546,493.933379040874,TRUE,TRUE
"8968","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,197.339893573632,212.450773842265,TRUE,TRUE
"8969","singlet","Granule","Astrocytes",FALSE,FALSE,174.928140845588,180.219446923644,TRUE,TRUE
"8970","doublet_certain","Granule","Endothelial",FALSE,FALSE,582.638109922929,654.144908484358,TRUE,TRUE
"8971","singlet","Granule","Bergmann",FALSE,FALSE,497.266189530855,498.373186850956,TRUE,TRUE
"8972","singlet","Granule","Fibroblast",FALSE,FALSE,459.922318356019,469.787656835787,TRUE,TRUE
"8973","singlet","Purkinje","Choroid",FALSE,FALSE,198.925156239205,205.631424443226,TRUE,TRUE
"8974","singlet","Granule","Astrocytes",FALSE,FALSE,523.517944866161,525.964517334733,TRUE,TRUE
"8975","singlet","Granule","Astrocytes",FALSE,FALSE,605.114697190345,624.641388200374,TRUE,TRUE
"8976","singlet","Granule","Astrocytes",FALSE,FALSE,873.821148847137,886.189094646063,TRUE,TRUE
"8977","singlet","Granule","Fibroblast",FALSE,TRUE,423.138135580381,424.182916044605,TRUE,TRUE
"8978","doublet_certain","Granule","Astrocytes",FALSE,FALSE,933.374212452584,1036.01658383519,TRUE,TRUE
"8979","singlet","Granule","Polydendrocytes",FALSE,FALSE,576.911524706463,577.715594373642,TRUE,TRUE
"8980","doublet_uncertain","Bergmann","MLI1",TRUE,FALSE,731.025218269291,797.003798892485,TRUE,TRUE
"8981","doublet_certain","Bergmann","MLI2",FALSE,TRUE,653.590961467668,691.063295061063,TRUE,TRUE
"8982","singlet","Granule","Endothelial",FALSE,FALSE,621.551872313278,634.498823069158,TRUE,TRUE
"8983","singlet","Granule","Globular",FALSE,FALSE,402.323055167443,404.65036657911,TRUE,TRUE
"8984","singlet","Granule","Ependymal",FALSE,FALSE,344.933283889217,348.593062213853,TRUE,TRUE
"8985","singlet","Granule","Astrocytes",FALSE,FALSE,529.549913002243,547.267237483873,TRUE,TRUE
"8986","doublet_uncertain","Oligodendrocytes","Astrocytes",FALSE,FALSE,212.821467147781,239.805041927753,TRUE,TRUE
"8987","singlet","Oligodendrocytes","Microglia",FALSE,FALSE,307.921474069628,312.165568300753,TRUE,TRUE
"8988","doublet_certain","Granule","Bergmann",FALSE,TRUE,1213.98887900281,1271.28212419133,TRUE,TRUE
"8989","singlet","Granule","Oligodendrocytes",FALSE,FALSE,388.528044767442,391.640109931954,TRUE,TRUE
"8990","singlet","Granule","Astrocytes",FALSE,FALSE,407.565406345215,410.975906814642,TRUE,TRUE
"8991","singlet","Granule","Astrocytes",FALSE,FALSE,588.288162765522,599.780411523721,TRUE,TRUE
"8992","singlet","Granule","Ependymal",FALSE,FALSE,846.879089445261,847.929385011003,TRUE,TRUE
"8993","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,614.4604572359,617.166388292605,TRUE,TRUE
"8994","singlet","MLI2","Astrocytes",FALSE,FALSE,274.621098227494,276.268379653702,TRUE,TRUE
"8995","doublet_certain","Astrocytes","Granule",TRUE,FALSE,565.0703566677,590.634369499309,TRUE,TRUE
"8996","singlet","Granule","Astrocytes",FALSE,FALSE,572.093958420641,592.506995902178,TRUE,TRUE
"8997","doublet_uncertain","Oligodendrocytes","Astrocytes",FALSE,FALSE,575.311161813216,610.789080724753,TRUE,TRUE
"8998","singlet","MLI1","MLI2",TRUE,TRUE,464.996496348617,466.751773359742,TRUE,TRUE
"8999","singlet","Granule","MLI2",FALSE,FALSE,394.034140901069,394.055402506424,TRUE,TRUE
"9000","doublet_uncertain","Granule","Oligodendrocytes",FALSE,FALSE,743.826780340774,777.740410469379,TRUE,TRUE
"9001","singlet","Granule","MLI1",FALSE,FALSE,372.614151823994,374.713408595232,TRUE,TRUE
"9002","singlet","Granule","Fibroblast",FALSE,FALSE,342.857154650418,348.192624822412,TRUE,TRUE
"9003","singlet","Granule","Oligodendrocytes",FALSE,FALSE,397.36480782091,405.212745044638,TRUE,TRUE
"9004","singlet","Granule","Endothelial",FALSE,FALSE,371.513916520172,379.957578532236,TRUE,TRUE
"9005","singlet","Granule","Endothelial",FALSE,FALSE,402.828763114189,410.110067925683,TRUE,TRUE
"9006","doublet_certain","Purkinje","MLI2",FALSE,FALSE,1435.86126148426,1493.67257780898,TRUE,TRUE
"9007","singlet","Astrocytes","Granule",TRUE,FALSE,367.078460123456,385.957102943369,TRUE,TRUE
"9008","singlet","Granule","Ependymal",FALSE,FALSE,636.563156869857,637.931972184295,TRUE,TRUE
"9009","doublet_certain","Endothelial","Granule",FALSE,FALSE,536.421050798461,608.849712509396,TRUE,TRUE
"9010","singlet","Granule","Fibroblast",FALSE,FALSE,311.800332342393,318.726304230071,TRUE,TRUE
"9011","singlet","Oligodendrocytes","Ependymal",FALSE,FALSE,223.749769162473,225.933052983741,TRUE,TRUE
"9012","singlet","Bergmann","Ependymal",TRUE,FALSE,225.208665336016,233.394081118221,TRUE,TRUE
"9013","singlet","Granule","Astrocytes",FALSE,FALSE,330.853065521386,335.800622288128,TRUE,TRUE
"9014","singlet","Granule","Oligodendrocytes",FALSE,TRUE,967.298284001322,969.696278240257,TRUE,TRUE
"9015","singlet","Granule","Fibroblast",FALSE,FALSE,488.912178387685,492.141094530292,TRUE,TRUE
"9016","doublet_certain","Endothelial","Bergmann",FALSE,FALSE,373.646361321882,400.95480223113,TRUE,TRUE
"9017","singlet","Fibroblast","Bergmann",TRUE,FALSE,244.030193017195,249.642194415803,TRUE,TRUE
"9018","singlet","Granule","Globular",FALSE,FALSE,366.141817051853,368.347507200687,TRUE,TRUE
"9019","singlet","Fibroblast","Bergmann",TRUE,FALSE,372.694327885664,388.184646462177,TRUE,TRUE
"9020","singlet","Granule","Fibroblast",FALSE,FALSE,373.712785335341,374.671308109823,TRUE,TRUE
"9021","singlet","Granule","Globular",FALSE,FALSE,180.279611191862,182.093207885062,TRUE,TRUE
"9022","singlet","Granule","Oligodendrocytes",FALSE,FALSE,309.592247764531,318.311363960643,TRUE,TRUE
"9023","doublet_certain","Astrocytes","Purkinje",FALSE,FALSE,1190.29847598263,1293.72484936002,TRUE,TRUE
"9024","singlet","Granule","Astrocytes",FALSE,FALSE,612.459166471177,615.515776209387,TRUE,TRUE
"9025","singlet","Astrocytes","Purkinje",TRUE,FALSE,229.839703986343,233.074956615478,TRUE,TRUE
"9026","singlet","Granule","Polydendrocytes",FALSE,FALSE,1030.63978209134,1040.77023328455,TRUE,TRUE
"9027","singlet","Granule","Astrocytes",FALSE,FALSE,618.647576427891,624.1745487669,TRUE,TRUE
"9028","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,249.961225154397,251.570510140366,TRUE,TRUE
"9029","singlet","Golgi","Granule",FALSE,FALSE,1605.42630536519,1610.41760119025,TRUE,TRUE
"9030","singlet","Granule","Fibroblast",FALSE,FALSE,660.820703449981,662.880184134756,TRUE,TRUE
"9031","singlet","Granule","Astrocytes",FALSE,TRUE,433.319370402378,454.106760858791,TRUE,TRUE
"9032","singlet","Fibroblast","Oligodendrocytes",FALSE,FALSE,201.302114909281,203.234769779309,TRUE,TRUE
"9033","singlet","Bergmann","Endothelial",FALSE,FALSE,250.403067105351,256.1613514539,TRUE,TRUE
"9034","singlet","Bergmann","MLI1",TRUE,FALSE,151.050728584952,159.971155971401,TRUE,TRUE
"9035","singlet","Astrocytes","Granule",FALSE,FALSE,256.629865965581,267.963713556388,TRUE,TRUE
"9036","singlet","Granule","Golgi",FALSE,FALSE,415.089838034752,417.357096416728,TRUE,TRUE
"9037","singlet","Granule","Macrophages",FALSE,FALSE,346.011294527729,349.740052190128,TRUE,TRUE
"9038","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,199.826582683253,220.986196057703,TRUE,TRUE
"9039","singlet","Astrocytes","Purkinje",TRUE,FALSE,245.501956551352,258.973493484805,TRUE,TRUE
"9040","doublet_certain","UBCs","Granule",FALSE,FALSE,1296.21708717174,1323.2731330415,TRUE,TRUE
"9041","singlet","Granule","Bergmann",FALSE,FALSE,233.246416637504,234.514761764246,TRUE,TRUE
"9042","singlet","Oligodendrocytes","Fibroblast",FALSE,FALSE,195.803323907779,199.538464248062,TRUE,TRUE
"9043","singlet","Astrocytes","Polydendrocytes",FALSE,TRUE,639.778463147133,644.835420634475,TRUE,TRUE
"9044","doublet_certain","Granule","Astrocytes",FALSE,FALSE,593.409248292014,619.488342507119,TRUE,TRUE
"9045","singlet","Granule","Astrocytes",FALSE,FALSE,565.793939687449,579.665170889794,TRUE,TRUE
"9046","doublet_certain","Granule","Astrocytes",FALSE,TRUE,472.421900619715,501.120590407874,TRUE,TRUE
"9047","singlet","Granule","Polydendrocytes",FALSE,FALSE,266.414460865448,272.786247793176,TRUE,TRUE
"9048","singlet","Granule","Endothelial",FALSE,FALSE,716.271920969269,721.274428783157,TRUE,TRUE
"9049","singlet","Granule","Oligodendrocytes",FALSE,FALSE,404.82109602585,406.774749879309,TRUE,TRUE
"9050","singlet","Granule","Ependymal",FALSE,FALSE,206.442353624447,214.791103264505,TRUE,TRUE
"9051","singlet","Granule","Astrocytes",FALSE,FALSE,812.634614323339,818.242084087319,TRUE,TRUE
"9052","singlet","MLI1","Bergmann",TRUE,FALSE,431.107993020197,441.908936006204,TRUE,TRUE
"9053","doublet_uncertain","Astrocytes","Purkinje",FALSE,FALSE,938.763210443104,994.515329561583,TRUE,TRUE
"9054","singlet","Astrocytes","Bergmann",TRUE,FALSE,554.106724936901,559.555543378154,TRUE,TRUE
"9055","doublet_uncertain","Bergmann","Purkinje",FALSE,FALSE,1184.97054363232,1288.83323498768,TRUE,TRUE
"9056","singlet","Granule","Endothelial",FALSE,FALSE,562.691876128659,565.513277134858,TRUE,TRUE
"9057","singlet","Granule","Oligodendrocytes",FALSE,FALSE,735.325661603566,746.223513780331,TRUE,TRUE
"9058","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,723.341329855285,815.74309416849,TRUE,TRUE
"9059","singlet","Granule","Bergmann",FALSE,FALSE,464.485932079176,474.514402100071,TRUE,TRUE
"9060","singlet","Bergmann","Polydendrocytes",FALSE,FALSE,320.191639748959,326.484377562553,TRUE,TRUE
"9061","doublet_certain","Golgi","Granule",FALSE,FALSE,984.85043623497,1010.20378341975,TRUE,TRUE
"9062","singlet","Granule","Astrocytes",FALSE,FALSE,466.758599447512,468.977456591734,TRUE,TRUE
"9063","singlet","Fibroblast","Lugaro",TRUE,FALSE,133.58598393815,136.541389164379,TRUE,TRUE
"9064","singlet","Granule","Macrophages",FALSE,FALSE,225.834099251643,227.445742014057,TRUE,TRUE
"9065","singlet","Granule","Ependymal",FALSE,FALSE,346.469474596135,347.375780955428,TRUE,TRUE
"9066","singlet","Granule","Bergmann",FALSE,FALSE,689.5474513202,690.919877150307,TRUE,TRUE
"9067","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,446.052534013149,481.894429126376,TRUE,TRUE
"9068","singlet","Astrocytes","Oligodendrocytes",TRUE,FALSE,244.243001418913,252.039274315958,TRUE,TRUE
"9069","singlet","Granule","Astrocytes",FALSE,FALSE,545.282629538537,558.403811010036,TRUE,TRUE
"9070","doublet_certain","MLI1","Bergmann",TRUE,FALSE,535.957327779008,606.467799540677,TRUE,TRUE
"9071","singlet","Astrocytes","Ependymal",FALSE,FALSE,232.337319782611,234.684969279529,TRUE,TRUE
"9072","singlet","Granule","Bergmann",FALSE,FALSE,479.13062585331,481.327583737675,TRUE,TRUE
"9073","singlet","Granule","Astrocytes",FALSE,FALSE,751.715140781113,754.341127518618,TRUE,TRUE
"9074","doublet_certain","Bergmann","Purkinje",FALSE,FALSE,1134.10401640514,1185.50805524358,TRUE,TRUE
"9075","singlet","Granule","Astrocytes",FALSE,FALSE,639.471631802939,641.218859334047,TRUE,TRUE
"9076","singlet","UBCs","Ependymal",FALSE,FALSE,528.693931965947,543.370146029507,TRUE,TRUE
"9077","singlet","Granule","Astrocytes",FALSE,FALSE,390.724080625096,392.10894517246,TRUE,TRUE
"9078","doublet_uncertain","MLI1","Bergmann",TRUE,FALSE,292.929563439276,318.400163131173,TRUE,TRUE
"9079","singlet","Granule","Oligodendrocytes",FALSE,TRUE,497.694939889928,500.454855844874,TRUE,TRUE
"9080","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,463.474675538389,510.538014605098,TRUE,TRUE
"9081","singlet","Granule","Fibroblast",FALSE,TRUE,374.931193435278,395.679517306564,TRUE,TRUE
"9082","singlet","Granule","Astrocytes",FALSE,FALSE,613.451168223367,615.978336346333,TRUE,TRUE
"9083","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,432.406354342853,437.744228796038,TRUE,TRUE
"9084","singlet","Granule","Astrocytes",FALSE,FALSE,628.546025439437,635.485652078268,TRUE,TRUE
"9085","singlet","Granule","Oligodendrocytes",FALSE,FALSE,497.273439529008,497.715184462267,TRUE,TRUE
"9086","singlet","Granule","Microglia",FALSE,FALSE,613.355425083311,623.80975654036,TRUE,TRUE
"9087","singlet","Globular","Granule",FALSE,FALSE,757.002144117325,769.115049867071,TRUE,TRUE
"9088","doublet_certain","Granule","Golgi",FALSE,FALSE,962.02228508388,1021.68036354441,TRUE,TRUE
"9089","doublet_certain","Astrocytes","Granule",FALSE,FALSE,744.093472683738,782.997527876251,TRUE,TRUE
"9090","doublet_uncertain","Bergmann","MLI2",FALSE,FALSE,509.891856521732,612.215681775007,TRUE,TRUE
"9091","singlet","MLI2","Fibroblast",TRUE,FALSE,468.971950482345,490.989455975189,TRUE,TRUE
"9092","doublet_uncertain","Purkinje","Astrocytes",FALSE,FALSE,561.704715921472,626.744178443389,TRUE,TRUE
"9093","singlet","Fibroblast","Oligodendrocytes",FALSE,FALSE,232.856970691565,235.108135241548,TRUE,TRUE
"9094","singlet","Granule","Candelabrum",FALSE,FALSE,394.191943370582,400.292960068393,TRUE,TRUE
"9095","singlet","Granule","Endothelial",FALSE,FALSE,289.557770736078,300.752546840025,TRUE,TRUE
"9096","doublet_uncertain","Astrocytes","Granule",FALSE,FALSE,433.161924456167,463.49140044797,TRUE,TRUE
"9097","singlet","MLI1","Oligodendrocytes",FALSE,FALSE,866.590910233585,870.030449600804,TRUE,TRUE
"9098","doublet_uncertain","Bergmann","Candelabrum",TRUE,FALSE,458.139524115643,511.689533428172,TRUE,TRUE
"9099","singlet","Bergmann","Fibroblast",TRUE,FALSE,253.324575316261,267.734886485417,TRUE,TRUE
"9100","doublet_uncertain","Purkinje","MLI2",FALSE,FALSE,666.319037656802,699.104786081724,TRUE,TRUE
"9101","singlet","Oligodendrocytes","Ependymal",FALSE,FALSE,240.939475017358,241.400468969389,TRUE,TRUE
